date,price
1/4/2016,$69.85 
1/5/2016,$89.49 
1/7/2016,$39.05 
1/10/2016,$78.22 
1/14/2016,$62.37 
1/20/2016,$13.25 
1/21/2016,$65.04 
1/24/2016,$51.03 
1/24/2016,$59.35 
2/3/2016,$62.88 
2/22/2016,$98.56 
2/25/2016,$34.39 
3/1/2016,$27.78 
3/10/2016,$21.96 
3/13/2016,$40.74 
3/13/2016,$79.22 
3/15/2016,$17.94 
3/17/2016,$37.74 
3/27/2016,$30.52 
3/28/2016,$75.27 
4/8/2016,$12.34 
4/11/2016,$50.75 
4/11/2016,$39.36 
4/12/2016,$27.15 
4/19/2016,$65.33 
4/20/2016,$59.70 
4/23/2016,$54.73 
4/26/2016,$16.46 
5/4/2016,$16.72 
5/5/2016,$52.12 
5/6/2016,$32.90 
5/12/2016,$37.17 
6/6/2016,$36.05 
6/14/2016,$84.55 
6/16/2016,$74.52 
6/26/2016,$57.31 
6/27/2016,$53.43 
6/29/2016,$82.18 
7/6/2016,$90.64 
7/18/2016,$38.39 
7/25/2016,$51.69 
8/1/2016,$96.84 
8/5/2016,$80.04 
8/9/2016,$83.69 
8/16/2016,$74.07 
8/31/2016,$47.08 
9/2/2016,$18.24 
9/8/2016,$50.02 
9/15/2016,$93.10 
9/20/2016,$15.13 
9/21/2016,$89.91 
10/6/2016,$73.43 
10/13/2016,$14.15 
10/15/2016,$76.74 
10/19/2016,$43.49 
10/30/2016,$24.32 
11/10/2016,$66.78 
11/15/2016,$98.84 
11/16/2016,$85.44 
11/20/2016,$88.16 
11/23/2016,$58.27 
12/7/2016,$57.36 
12/8/2016,$79.64 
12/8/2016,$47.26 
12/19/2016,$49.84 
12/29/2016,$55.36 
1/1/2017,$20.97 
1/5/2017,$92.36 
1/6/2017,$23.13 
1/9/2017,$92.29 
1/22/2017,$20.61 
2/8/2017,$16.51 
2/16/2017,$76.65 
2/24/2017,$34.75 
2/27/2017,$88.31 
3/12/2017,$86.87 
3/16/2017,$66.86 
3/22/2017,$62.51 
4/1/2017,$92.50 
4/2/2017,$26.25 
4/7/2017,$82.43 
4/7/2017,$48.83 
4/13/2017,$36.72 
4/16/2017,$44.31 
4/26/2017,$39.76 
4/28/2017,$95.38 
4/29/2017,$43.20 
5/1/2017,$96.12 
5/9/2017,$92.16 
5/19/2017,$28.75 
5/25/2017,$64.71 
5/28/2017,$65.85 
6/1/2017,$35.02 
6/7/2017,$12.83 
6/14/2017,$24.13 
6/22/2017,$56.52 
7/3/2017,$22.91 
7/6/2017,$86.71 
7/14/2017,$59.73 
7/24/2017,$39.99 
